id,name,stats,unlocked_by,unlocks,unlock_type,wanted_tags,starting_weapons,is_dlc
loud,Loud,"+30% Damage
+50% Enemies
-3 Harvesting at the end of a wave",Kill 5000 enemies,Rip and Tear,Item,More Enemies,"Cacti Club,Ghost Axe,Ghost Flint,Lightning Shiv,Thief Dagger,Claw,Spear,Torch,Rock,Hatchet,Plank,Wrench,Jousting Lance,Quarterstaff,Pruner,Screwdriver,Double Barrel Shotgun,Pistol,SMG,Shredder,Icicle,Shuriken,Slingshot,Crossbow,Javelin",-
multitasker,Multitasker,"+20% Damage
You can equip up to 12 weapons at a time
-5% Damage for every weapon you have",Collect 5000 materials,Chopper,Weapon,''None'',"Cacti Club,Fist,Claw,Knife,Spear,Stick,Quarterstaff,Lightning Shiv,Screwdriver,Wrench,Ghost Flint,Ghost Axe,Plank,Chopper,Hatchet,Jousting Lance,Pruner,Rock,Spiky Shield,Sharp Tooth,Double Barrel Shotgun,SMG,Revolver,Laser Gun,Wand,Icicle,Slingshot,Taser,Shuriken,Crossbow,Hiking Pole,Lute",-
wildling,Wildling,"+30% Life Steal with Primitive weapons
You start with 1 Stick
You can't equip weapons above tier 2",Kill 10000 enemies,Hatchet,Weapon,''None'',"Stick,Spear,Torch,Rock,Cacti Club,Hatchet,Quarterstaff,Sharp Tooth,Slingshot,Javelin",-
pacifist,Pacifist,"Gain 0.65 material and XP for every living enemy at the end of a wave
You start with 1 Lumberjack Shirt
-100% Damage
-100 Engineering",Collect 10000 materials,Panda,Item,"Max HP, HP Regeneration, Armor","Hand,Taser,Pruner",-
gladiator,Gladiator,"+20% Attack Speed for every different weapon you have
+5 Melee Damage
You can't equip ranged weapons
-40% Attack Speed
-30 Luck",Kill 20000 enemies,Spider,Item,Melee Damage,"Spear,Jousting Lance,Cacti Club,Torch,Thief Dagger,Knife,Plank,Ghost Axe,Ghost Flint,Sharp Tooth,Fist,Claw,Quarterstaff,Hatchet,Lightning Shiv",-
saver,Saver,"+15 Harvesting
+1% Damage for every 25 Materials you have
You start with 1 Piggy Bank
+50% Item & Weapon Price",Collect 20000 materials,Padding,Item,''None'',"Fist,Chopper,Thief Dagger,Ghost Flint,Pruner,Lightning Shiv,Cacti Club,Spear,Pistol,Revolver,Laser Gun,Taser,Wand,Icicle,Lute,Sickle",-
sick,Sick,"+12 Max HP
+25% Life Steal
You take 1 damage per second (does not give invulnerability time)
-100 HP Regeneration",Reach -5 % HP Regeneration,Whetstone,Item,Life Steal,"Fist,Scissors,Hatchet,Ghost Flint,Cacti Club,Lightning Shiv,Sharp Tooth,Pruner,Ghost Scepter,Slingshot,SMG,Medical Gun,Sickle",-
farmer,Farmer,"+20 Harvesting
Harvesting increases by an additional 3% at the end of a wave
+1 Harvesting when eating a consumable while at full health
-50% materials dropped",Reach +200 Harvesting,Wheat,Item,"Harvesting, Consumable","Hand,Spear,Stick,Torch,Quarterstaff,Screwdriver,Pruner,Thief Dagger,Wrench,Taser,Wand,Double Barrel Shotgun,Slingshot,Potato Thrower,Lute,Sickle",-
ghost,Ghost,"+10 Damage with Ethereal weapons
+30% Dodge
Dodge is capped at 90%
-100 Armor",Reach +60% Dodge,Ritual,Item,Dodge,"Ghost Flint,Ghost Axe,Ghost Scepter",-
speedy,Speedy,"+30% Speed
+1 Melee Damage for every 2% Speed you have
-100 Armor while standing still
-3 Armor",Reach +50% Speed,Fin,Item,Speed,"Fist,Claw,Knife,Thief Dagger,Stick,Spear,Quarterstaff,Jousting Lance,Screwdriver,Ghost Flint,Pruner,Shuriken,Hiking Pole,Javelin",-
entrepreneur,Entrepreneur,"-25% Items Price
Harvesting modifications are increased by 50%
Gain 25% more materials from recycling items
-100% of your materials at the start of waves
Damage modifications are reduced by 50%",Hold 3000 Materials,Bowler Hat,Item,"Harvesting, Economy","Fist,Claw,Hand,Knife,Thief Dagger,Pruner,Quarterstaff,Hatchet,Ghost Flint,Wrench,Plank,Pistol,Double Barrel Shotgun,Taser,Shuriken,Crossbow,Icicle,Hiking Pole,Lute,Sickle",-
engineer,Engineer,"+10 Engineering
Engineering modifications are increased by 25%
You start with 1 Wrench
Structures spawn close to each other
Damage modifications are reduced by 50%",Get 5 turrets on the map simultaneously,Robot Arm,Item,"Engineering, Structure","Wrench,Screwdriver,Plank,Hammer",-
explorer,Explorer,"More trees spawn
You start with 1 Lumberjack Shirt
+10% Speed
+50% pickup range
+33% Map Size
+25% Enemies
-50% materials dropped from enemies
+10% Enemy Speed
-40% Damage",Kill 50 trees,Compass,Item,"Speed, Exploration, Consumable","Hand,Cacti Club,Screwdriver,Thief Dagger,Wrench,Stick,Torch,Chopper,Plank,Hatchet,Jousting Lance,Ghost Axe,Crossbow,Shredder,Taser,Wand,Hiking Pole,Spoon",-
doctor,Doctor,"+200% Attack Speed with Medical weapons
+5 HP Regeneration
HP Regeneration modifications are increased by 100%
+5 Harvesting
-100% Attack Speed
Armor modifications are reduced by 50%",Heal 200 HP in one wave,Medikit,Item,HP Regeneration,"Scissors,Medical Gun",-
hunter,Hunter,"+100 Range
+1% Damage for every 10 Range you have
Crit Chance modifications are increased by 25%
Harvesting modifications are reduced by 100%
Max HP modifications are reduced by 33%",Reach +300 Range,Sniper Gun,Weapon,"Range, Crit Chance","Cacti Club,Thief Dagger,Spear,Claw,Scissors,Shuriken,Double Barrel Shotgun,Crossbow,Icicle,Hiking Pole,Javelin",-
artificer,Artificer,"+175% Explosion Damage
+4% Explosion Size for every 1 Elemental Damage you have
+100% Damage with Tool weapons
-100% Damage
Armor modifications are reduced by 50%",Kill 15 Enemies with a single explosion,Explosive Shells,Item,Explosive (Item Tag),"Plank,Screwdriver,Wrench,Shredder",-
arms dealer,Arms Dealer,"-95% Weapons Price
+30 Harvesting
Damage modifications are increased by +33%
You start with 1 Dangerous Bunny
Shops always sell at least 1 weapon
All of your weapons are destroyed when entering a shop",Recycle 12 weapons during a run,Anvil,Item,''None'',Pistol,-
streamer,Streamer,"+3% of your materials per second while standing still (+25 max)
+40% Damage while moving
+40% Attack Speed while moving
+2 Armor for every 1 Structure you have
-50% materials dropped
-1% Damage for every 15 Materials you have
-1% Speed for every 30 Materials you have",Reach -20% Speed,Community Support,Item,Structure,"Fist,Stick,Cacti Club,Ghost Flint,Ghost Axe,Scissors,Screwdriver,Wrench,Spear,Plank,Pruner,Spiky Shield,Crossbow,Double Barrel Shotgun,Laser Gun,Medical Gun,Pistol,Shredder,SMG,Revolver,Slingshot,Ghost Scepter,Taser,Wand,Icicle,Javelin",-
cyborg,Cyborg,"You start with 1 Minigun
Ranged Damage modifications are increased by 200%
100% of your Ranged Damage are temporarily converted into Engineering halfway through a wave (1 Ranged Damage = 2 Engineering)
Engineering modifications are reduced by 75%
Melee modifications are reduced by 100%
Elemental modifications are reduced by 100%",Reach 10 Ranged Damage and get 3 structures at the same time,Improved Tools,Item,"Structure, Ranged Damage","Wrench,Screwdriver,Plank,Pistol,SMG,Revolver,Double Barrel Shotgun,Crossbow,Brick",-
glutton,Glutton,"+50 Luck
+1 % Explosion Damage when picking up a consumable while at maximum health
Consumable have a 100% chance to explode for 10 (500% Melee Damage) damage when picked up
+25 % Items Price
-25 % XP Gain",Pick up 20 consumables during a run,Spicy Sauce,Item,"Consumable, Explosive (Item Tag), Melee Damage","Pruner,Chopper,Thief Dagger,Fist,Jousting Lance,Screwdriver,Plank,Shredder,Lute,Spoon,Flute",-
jack,Jack,"+125% damage against bosses and elites
+200% materials dropped
-70% Enemies
+175 % Enemy health
+35 % Enemy damage
Note: On higher danger levels, only Elites spawn, never hordes",Kill a boss or an elite in less than 15 seconds,Giant Belt,Item,''None'',"Knife,Jousting Lance,Wrench,Torch,Hatchet,Stick,Spear,Spiky Shield,Shuriken,Laser Gun,Revolver,Crossbow,Taser,Wand,Icicle,Brick,Lute,Spoon,Flute",-
lich,Lich,"+10 HP Regeneration
+10 % Life Steal
100% chance to deal 10 ( Max HP) damage to a random enemy when you heal
Damage modifications are reduced by 50%",Reach +100 Max HP,Tentacle,Item,"Max HP, HP Regeneration, Life Steal","Scissors,Chopper,Thief Dagger,Stick,Knife,Ghost Flint,Sharp Tooth,Pruner,Hatchet,Rock,Spiky Shield,Lightning Shiv,Ghost Scepter,Medical Gun,SMG,Wand,Icicle,Slingshot,Crossbow,Spoon",-
apprentice,Apprentice,"+2 Melee Damage when you level up
+1 Ranged Damage when you level up
+1 Elemental Damage when you level up
+1 Engineering when you level up
-2 Max HP when you level up",Reach level 20,Quarterstaff,Weapon,XP Gain,"Fist,Knife,Lightning Shiv,Cacti Club,Quarterstaff,Ghost Flint,Ghost Axe,Hatchet,Torch,Plank,Pruner,Screwdriver,Wrench,Medical Gun,SMG,Double Barrel Shotgun,Shredder,Slingshot,Taser,Icicle,Shuriken,Ghost Scepter,Brick",-
cryptid,Cryptid,"More trees spawn text=(+6)
Gain text=12 material and XP for every living tree at the end of a wave
+3 HP Regeneration for every current living tree
Dodge is capped at 70%
+3 Attack Speed until the end of the wave when you dodge an attack
-100 % Life Steal
-100 Range
-50% materials dropped from enemies",Finish a wave with 10 or more living trees,Claw,Weapon,"Exploration, Dodge","Fist,Hand,Claw,Knife,Cacti Club,Pruner,Chopper,Ghost Axe,Thief Dagger,Lightning Shiv,Ghost Flint,Rock,Stick,Hatchet,Jousting Lance,Screwdriver,Plank,Ghost Scepter,Shredder,Pistol,SMG,Lute,Sickle",-
fisherman,Fisherman,"+5 Max HP
+20 Harvesting
Shops always sell a Bait
-100% Bait price
+2 Harvesting for every 1 Bait you have
Baits make some special enemies spawn throughout all future waves
-50% materials dropped from enemies",Get 2 Bait during a run,Lure,Item,''None'',"Knife,Rock,Spear,Quarterstaff,Spiky Shield,Torch,Stick,Sharp Tooth,Plank,Pruner,Scissors,Pistol,SMG,Crossbow,Double Barrel Shotgun,Laser Gun,Revolver,Shredder,Slingshot,Icicle,Javelin",-
golem,Golem,"+20 Max HP
Max HP modifications are increased by 33%
Armor modifications are increased by 33%
+40 % Attack Speed when you have less than 50% health
+20 % Speed when you have less than 50% health
You can't heal in any way",Finish a wave with 1 HP,Stone Skin,Item,"Max HP, Armor","Cacti Club,Chopper,Fist,Ghost Axe,Hatchet,Knife,Plank,Rock,Spiky Shield,Stick,Torch,Pistol,Revolver,Slingshot,Crossbow,Ghost Scepter,Brick,Spoon,Flute",-
king,King,"+50 Luck
+25 % Damage for every Tier IV weapon you have
+25% Attack Speed for every Tier IV weapon you have
+5 Max HP for every different Tier IV item you have
-15% Damage for every Tier I weapon you have
-15% Attack Speed for every Tier I weapon you have
-2 Max HP for every different Tier I item you have
UNLISTED BONUS: Starting weapon is Tier II",Get 3 tier IV weapons at once,Excalibur,Weapon,''None'',"Fist,Circular Saw,Knife,Hatchet,Ghost Axe,Lightning Shiv,Torch,Plank,Spear,Jousting Lance,Sword,Hammer,Spiky Shield,Vorpal Sword,Pistol,SMG,Crossbow,Double Barrel Shotgun,Rocket Launcher,Taser,Fireball,Lute,Trident,Flute,Grenade Launcher,Javelin",-
renegade,Renegade,"+2 projectiles
Projectiles pierce through 1 additional target
+10 % Damage for every different Tier I item you have
You can't equip melee weapons
-400% Damage
-50% accuracy
% Damage modifications are reduced by 80%",Get 10 different tier I items during a run,Fairy,Item,''None'',"Pistol,Revolver,Shredder,SMG,Laser Gun,Medical Gun,Double Barrel Shotgun,Taser,Wand,Icicle,Ghost Scepter,Crossbow,Shuriken,Slingshot,Flute,Javelin",-
one armed,One Armed,"+200% Attack Speed
Damage modifications are increased by 100%
You can only equip one weapon at a time",Win a run in Danger 0,Focus,Item,Damage,"Claw,Thief Dagger,Ghost Axe,Lightning Shiv,Scissors,Cacti Club,Torch,Plank,Hatchet,Pruner,Jousting Lance,Double Barrel Shotgun,Shredder,SMG,Taser,Revolver,Icicle,Shuriken,Javelin",-
bull,Bull,"+20 Max HP
+15 HP Regeneration
+10 Armor
HP Regeneration modifications are increased by 50%
You explode for 30 (300% MeleeDamage 300% RangedDamage 300% ElementalDamage) damage when you take damage
This explosion has a 1.5x crit multiplier
You can't equip weapons",Win a run in Danger 1,Gnome,Item,"Armor, HP Regeneration, Explosive (Item Tag)",-,-
soldier,Soldier,"+50% Damage while standing still
+50% Attack Speed while standing still
+10% Speed
+200% pickup range
+15 Knockback
You cant attack while moving",Win a run in Danger 2,Nuclear Launcher,Weapon,Stand Still,"Knife,Lightning Shiv,Crossbow,Double Barrel Shotgun,Laser Gun,Pistol,Shredder,Revolver,SMG,Taser,Wand,Icicle,Flute,Javelin",-
masochist,Masochist,"+5% Damage when you take damage until the end of the wave
+10 Max HP
+20 HP Regeneration
+8 Armor
-100% Damage",Win a run in Danger 3,Spiky Shield,Weapon,"Max HP, Armor, HP Regeneration, Life Steal","Rock,Scissors,Cacti Club,Ghost Axe,Spiky Shield,Sharp Tooth,Torch,Double Barrel Shotgun,Medical Gun,Wand,Icicle,Brick,Lute,Sickle",-
knight,Knight,"+2 Melee Damage for every 1 Armor you have
+3 Armor
You can't equip ranged weapons
You can only equip tier 2 weapons or above
% Attack Speed modifications are reduced by 50%
Harvesting modifications are reduced by 80%",Win a run in Danger 4,Plasma Sledge,Weapon,Armor,"Sword,Hammer,Spear,Torch,Jousting Lance,Quarterstaff,Plank,Rock,Fist,Knife,Scissors,Cacti Club,Vorpal Sword,Mace,Anchor",-
demon,Demon,"+50% of your Materials are converted into Max HP at the end of a wave (13 Materials=1 Max HP)
You buy items using Max HP instead of materials",Win a run in Danger 5,Obliterator,Weapon,''None'',"Thief Dagger,Lightning Shiv,Ghost Axe,Ghost Flint,Torch,Chopper,Sharp Tooth,Wrench,Ghost Scepter,Wand,Taser,Icicle,Spoon,Flute",-
baby,Baby,"+12 Harvesting
-20 % Items Price
You gain a weapon slot when you level up instead of a stat upgrade (max: 24)
You start with one weapon slot
Shops always sell at least one weapon
+130% XP required to level up",Reach level 10 before wave 6,Celery Tea,Item,XP Gain,"Fist,Scissors,Screwdriver,Pruner,Sharp Tooth,Quarterstaff,Knife,Stick,Plank,Rock,Wrench,Shuriken,Taser,Wand,Icicle,Slingshot,Pistol,Hiking Pole,Spoon,Flute",-
vagabond,Vagabond,"Equipped weapons always contribute to the class bonuses of other equipped weapons
You can't equip two of the same weapon at the same time
-5 Armor
-5 % Dodge
Luck modifications are reduced by 50%
Harvesting modifications are reduced by 50%",Have 6 different weapons at once,Jelly,Item,''None'',"Cacti Club,Chopper,Thief Dagger,Spear,Sharp Tooth,Hand,Claw,Quarterstaff,Hatchet,Plank,Ghost Flint,Spiky Shield,Lightning Shiv,Torch,Shuriken,Crossbow,Revolver,Laser Gun,Lute",-
technomage,Technomage,"You start with 2 Turret
+5 % Structure attack speed for every permanent 1 Elemental Damage you have
+2 Elemental Damage for every 1 Structure you have
+75% XP required to level up
Melee Damage modifications are reduced by 100%
Ranged Damage modifications are reduced by 100%",Reach 10 Elemental Damage and get 3 structures at the same time,Particle Accelerator,Weapon,"Elemental Damage, Engineering, Structure","Wrench,Screwdriver,Plank,Torch,Lightning Shiv,Pruner,Taser,Wand,Icicle",-
vampire,Vampire,"+2 % Damage for every 1% of missing health
+1 % Life Steal for every 3% of missing health
+1 Armor for every 5% of missing health
Max HP modifications are reduced by 25%
-60 % Damage
-100 HP Regeneration
-100 HP recovered from consumables",Reach +40 % Life Steal,Decomposing Flesh,Item,Life Steal,"Fist,Claw,Sharp Tooth,Ghost Flint,Hatchet,Knife,Thief Dagger,Lightning Shiv,Scissors,Spiky Shield,Stick,Torch,Screwdriver,Wrench,Shuriken,Pistol,SMG,Double Barrel Shotgun,Medical Gun,Revolver,Shredder,Crossbow,Sickle",-
sailor,Sailor,"+200% damage with Naval weapons against cursed enemies
+25 Curse
-25 % Damage
You can only equip tier II weapons or above
Dodge is capped at 20%
Harvesting modifications are reduced by 100%",Unlocked by default,Treasure Map,Item,Curse,"Anchor,Trident,Blunderbuss",1
curious,Curious,"You start with 1 Spyglass
2 additional loot aliens appear every wave
All future loot aliens become stronger when you kill a loot alien
+2 % XP Gain for every different Item you have
-10 % Damage for every duplicate item or weapon you have
+25 % Enemy health",Unlocked by default,Pearl,Item,Luck,"Brick,Cacti Club,Ghost Axe,Hatchet,Knife,Plank,Rock,Torch,Lightning Shiv,Pistol,Double Barrel Shotgun,Icicle,Lute,Javelin,Slingshot",1
builder,Builder,"You start with 1 Builder's Turret
Every 5 uncollected materials are converted into 1 % Structure attack speed and 1 Structure Range at the end of a wave
Engineering modifications are increased by 50%
+20 Harvesting
You can't have structures
-30% pickup range
Damage modifications are reduced by 75%",Unlocked by default,Lighthouse,Item,Engineering,"Brick,Plank,Javelin,Double Barrel Shotgun,Laser Gun,Medical Gun,Revolver,Shredder,SMG,Slingshot,Ghost Scepter,Flute,Taser,Wand",1
captain,Captain,"+60 % XP Gain for every free weapon slot you have
+100% stats gained from level upgrades
+200% XP required to level up
+2 % Enemy health at the end of a wave
+2 % Enemy damage at the end of a wave",Unlocked by default,Captain's Sword,Weapon,XP Gain,"Fist,Knife,Hatchet,Spear,Ghost Axe,Ghost Flint,Chopper,Quarterstaff,Torch,Plank,Lightning Shiv,Double Barrel Shotgun,SMG,Revolver,Slingshot,Shredder,Javelin",1
creature,Creature,"Weapon damage additionally scales with 35% Curse
You start with 1 cursed Fish Hook
+1 Curse when you level up
-10 Range at the end of a wave
-5 % XP Gain at the end of a wave",Unlocked by default,Barnacle,Item,"Curse, XP Gain","Fist,Claw,Cacti Club,Sharp Tooth,Sickle,Hatchet,Rock,Stick,Spiky Shield,Chopper,Torch,Plank,SMG,Shredder,Icicle,Ghost Scepter,Javelin",1
chef,Chef,"+35 Luck
+200% damage from non elemental sources against burning targets
Consumables explode for 5x1 ({{Color|green|+100% Elemental Damage}}) burning damage when picked up
You start with 1 Scared Sausage
+100 % Enemy health
Elemental Damage modifications are reduced by 75%",Have at least 25 enemies burning at the same time,Spoon,Weapon,''None'',"Spoon,Chopper,Fist,Knife,Hatchet,Stick,Torch,Screwdriver,Wrench,Plank,Pruner,Cacti Club,Wand",1
druid,Druid,"+5 Max HP
+15 Luck
Enemies have a higher chance of dropping fruits
33% chance to get +1 Luck when you pick up a fruit
33% of fruits are poisoned and hurt you (ignores Dodge and Armor)
-100 HP Regeneration
-100 % Life Steal
Engineering modifications are reduced by 50%",Collect 250 consumables by the end of wave 20,Cauldron,Item,"Consumable, Luck","Fist,Claw,Ghost Flint,Cacti Club,Rock,Chopper,Quarterstaff,Pruner,Sickle,Lute,Stick,Spear,Torch,Flute,Slingshot,Ghost Scepter,Icicle,Wand,Javelin",1
dwarf,Dwarf,"+1 Engineering when killing at least 6 enemies with a direct weapon hit
+1 Melee Damage for every permanent 2 Engineering you have
You can't equip ranged weapons
-20 % Dodge
-100 % Attack Speed
% Attack Speed modifications are reduced by 50%",Hit at least 25 enemies with a single melee attack,War Hammer,Weapon,"Engineering, Structure","Hammer,Wrench,Brick,Mace",1
gangster,Gangster,"Can steal 1 item per shop
Stealing from the shop can spawn an elite
All future elites and bosses become stronger when you kill an elite or a boss
+20 % Items Price
Can't lock items",Reroll 10 times in a single shop,Grenade Launcher,Weapon,''None'',"Knife,Thief Dagger,Lightning Shiv,Pistol,Revolver,SMG,Double Barrel Shotgun",1
diver,Diver,"You start with 1 Harpoon Gun
-100% Harpoon Gun price
+200 % Crit Damage with Precise weapons
% Crit Chance modifications are increased by 25%
+1 HP Regeneration for every 2 Melee Damage you have
Enemies take 300% more damage for 3 seconds when hit by Ranged Damage
-100 Ranged Damage
+250 % Enemy health",Kill 1000 enemies that are more than 700 range away from you,Starfish,Item,"Crit Chance, Melee Damage","Claw,Thief Dagger,Knife,Scissors,Sharp Tooth,Shuriken",1
hiker,Hiker,"Earn 5 materials for every 10 steps you take during a wave
+1 Max HP for every 80 steps you take during a wave
% Speed modifications are increased by 10%
-5 % Speed
-50% materials dropped",Walk a total of 20000 steps,Scarf,Item,Speed,"Hiking Pole,Fist,Hand,Lute,Flute,Thief Dagger,Jousting Lance,Stick,Pistol,Taser",1
buccaneer,Buccaneer,"Picked up materials have +100% value
Picking up a material resets the cooldown of all your weapons
-100 % Attack Speed
-50% materials dropped from enemies",Reach +100 % Pickup Range,Eyepatch,Item,Pickup,"Brick,Cacti Club,Rock,Spear,Torch,Double Barrel Shotgun,Laser Gun,Shredder,Icicle,Flute,Slingshot,Crossbow",1
ogre,Ogre,"Enemies taking double their max health as damage explode for 10 ({{Color|green|+50% Max HP-50% Attack Speed}}) damage
+10 Melee Damage
You can't equip ranged weapons
-50 % Attack Speed
-10 % Speed",Deal 1000 damage to an enemy in a single hit,Mace,Weapon,"Max HP, Melee Damage, Explosive (Item Tag)","Fist,Brick,Rock,Plank,Cacti Club,Chopper,Spoon",1
romantic,Romantic,"Hitting an enemy that has less than 25% health has a 5% ({{Color|green|50% Max HP}}) chance to charm it for 8 seconds
+50 Range with melee weapons
-3 % Damage for every 5 Curse you have
-1 Armor for every 5 Curse you have
+1 Curse at the end of a wave",Finish a run with 0 Curse,Flute,Weapon,''None'',"Lute,Chopper,Fist,Spoon,Scissors,Sharp Tooth,Hatchet,Flute,Double Barrel Shotgun,Shuriken,Slingshot,Medical Gun,SMG,Taser,Cacti Club,Claw",1
