kind,id,name,ok,url,page_title,notes
character,loud,Loud,True,https://brotato.wiki.spellsandguns.com/Loud,Loud - Brotato Wiki,
character,multitasker,Multitasker,True,https://brotato.wiki.spellsandguns.com/Multitasker,Multitasker - Brotato Wiki,
character,wildling,Wildling,True,https://brotato.wiki.spellsandguns.com/Wildling,Wildling - Brotato Wiki,
character,pacifist,Pacifist,True,https://brotato.wiki.spellsandguns.com/Pacifist,Pacifist - Brotato Wiki,
character,gladiator,Gladiator,True,https://brotato.wiki.spellsandguns.com/Gladiator,Gladiator - Brotato Wiki,
character,saver,Saver,True,https://brotato.wiki.spellsandguns.com/Saver,Saver - Brotato Wiki,
character,sick,Sick,True,https://brotato.wiki.spellsandguns.com/Sick,Sick - Brotato Wiki,
character,farmer,Farmer,True,https://brotato.wiki.spellsandguns.com/Farmer,Farmer - Brotato Wiki,
character,ghost,Ghost,True,https://brotato.wiki.spellsandguns.com/Ghost,Ghost - Brotato Wiki,
character,speedy,Speedy,True,https://brotato.wiki.spellsandguns.com/Speedy,Speedy - Brotato Wiki,
character,entrepreneur,Entrepreneur,True,https://brotato.wiki.spellsandguns.com/Entrepreneur,Entrepreneur - Brotato Wiki,
character,engineer,Engineer,True,https://brotato.wiki.spellsandguns.com/Engineer,Engineer - Brotato Wiki,
character,explorer,Explorer,True,https://brotato.wiki.spellsandguns.com/Explorer,Explorer - Brotato Wiki,
character,doctor,Doctor,True,https://brotato.wiki.spellsandguns.com/Doctor,Doctor - Brotato Wiki,
character,hunter,Hunter,True,https://brotato.wiki.spellsandguns.com/Hunter,Hunter - Brotato Wiki,
character,artificer,Artificer,True,https://brotato.wiki.spellsandguns.com/Artificer,Artificer - Brotato Wiki,
character,arms dealer,Arms Dealer,True,https://brotato.wiki.spellsandguns.com/Arms_Dealer,Arms Dealer - Brotato Wiki,
character,streamer,Streamer,True,https://brotato.wiki.spellsandguns.com/Streamer,Streamer - Brotato Wiki,
character,cyborg,Cyborg,True,https://brotato.wiki.spellsandguns.com/Cyborg,Cyborg - Brotato Wiki,
character,glutton,Glutton,True,https://brotato.wiki.spellsandguns.com/Glutton,Glutton - Brotato Wiki,
character,jack,Jack,True,https://brotato.wiki.spellsandguns.com/Jack,Jack - Brotato Wiki,
character,lich,Lich,True,https://brotato.wiki.spellsandguns.com/Lich,Lich - Brotato Wiki,
character,apprentice,Apprentice,True,https://brotato.wiki.spellsandguns.com/Apprentice,Apprentice - Brotato Wiki,
character,cryptid,Cryptid,True,https://brotato.wiki.spellsandguns.com/Cryptid,Cryptid - Brotato Wiki,
character,fisherman,Fisherman,True,https://brotato.wiki.spellsandguns.com/Fisherman,Fisherman - Brotato Wiki,
character,golem,Golem,True,https://brotato.wiki.spellsandguns.com/Golem,Golem - Brotato Wiki,
character,king,King,True,https://brotato.wiki.spellsandguns.com/King,King - Brotato Wiki,
character,renegade,Renegade,True,https://brotato.wiki.spellsandguns.com/Renegade,Renegade - Brotato Wiki,"Their damage reduction modification applies to all sources of % Damage and Explosion Damage, but does not apply to other sources like Melee and Ranged Damage.
When playing Renegade, Tier 1 items in the Shop and in Loot crates that you don't currently have a copy off will show up with Renegade's face next to it, indicating that you'll gain the +10% Damage (+2% after reduction).
Renegade's +2 projectiles is additive with other forms of multiple projectiles. So a Tier 1 Double Barrel Shotgun will shoot 6 projectiles instead of 4, which is only a +50% increase in DPS, while other weapons go from 1 to 3 projectiles, increasing their DPS by +200%."
character,one armed,One Armed,True,https://brotato.wiki.spellsandguns.com/One_Armed,One Armed - Brotato Wiki,
character,bull,Bull,True,https://brotato.wiki.spellsandguns.com/Bull,Bull - Brotato Wiki,
character,soldier,Soldier,True,https://brotato.wiki.spellsandguns.com/Soldier,Soldier - Brotato Wiki,
character,masochist,Masochist,True,https://brotato.wiki.spellsandguns.com/Masochist,Masochist - Brotato Wiki,
character,knight,Knight,True,https://brotato.wiki.spellsandguns.com/Knight,Knight - Brotato Wiki,
character,demon,Demon,True,https://brotato.wiki.spellsandguns.com/Demon,Demon - Brotato Wiki,
character,baby,Baby,True,https://brotato.wiki.spellsandguns.com/Baby,Baby - Brotato Wiki,
character,vagabond,Vagabond,True,https://brotato.wiki.spellsandguns.com/Vagabond,Vagabond - Brotato Wiki,
character,technomage,Technomage,True,https://brotato.wiki.spellsandguns.com/Technomage,Technomage - Brotato Wiki,
character,vampire,Vampire,True,https://brotato.wiki.spellsandguns.com/Vampire,Vampire - Brotato Wiki,
character,sailor,Sailor,True,https://brotato.wiki.spellsandguns.com/Sailor,Sailor - Brotato Wiki,
character,curious,Curious,True,https://brotato.wiki.spellsandguns.com/Curious,Curious - Brotato Wiki,
character,builder,Builder,True,https://brotato.wiki.spellsandguns.com/Builder,Builder - Brotato Wiki,
character,captain,Captain,True,https://brotato.wiki.spellsandguns.com/Captain,Captain - Brotato Wiki,
character,creature,Creature,True,https://brotato.wiki.spellsandguns.com/Creature,Creature - Brotato Wiki,
character,chef,Chef,True,https://brotato.wiki.spellsandguns.com/Chef,Chef - Brotato Wiki,
character,druid,Druid,True,https://brotato.wiki.spellsandguns.com/Druid,Druid - Brotato Wiki,"Druid's 'higher fruit chance' means: when an enemy doesn't drop a consumable normally, you have a 3% chance that a fruit still drops."
character,dwarf,Dwarf,True,https://brotato.wiki.spellsandguns.com/Dwarf,Dwarf - Brotato Wiki,"Dwarf's ability to gain stats on kills requires at least 6 enemies be killed with one swing or thrust of a melee weapon. Explosions and Structures cannot gain stats. So watch out for weapons like Plank or Plasma Sledge. They can prevent you from gaining stats, since kills from the explosion isn't counted towards the 6 enemies needed."
character,gangster,Gangster,True,https://brotato.wiki.spellsandguns.com/Gangster,Gangster - Brotato Wiki,"Gangster always faces Elite Waves and won't see any Horde Waves when playing on higher Danger Levels
Gangster cannot find items with the Lock tag. This is currently just Fish Hook."
character,diver,Diver,True,https://brotato.wiki.spellsandguns.com/Diver,Diver - Brotato Wiki,
character,hiker,Hiker,True,https://brotato.wiki.spellsandguns.com/Hiker,Hiker - Brotato Wiki,
character,buccaneer,Buccaneer,True,https://brotato.wiki.spellsandguns.com/Buccaneer,Buccaneer - Brotato Wiki,
character,ogre,Ogre,True,https://brotato.wiki.spellsandguns.com/Ogre,Ogre - Brotato Wiki,
character,romantic,Romantic,True,https://brotato.wiki.spellsandguns.com/Romantic,Romantic - Brotato Wiki,"Romantic's Charm will not be applied via Burning Damage (including Incendiary Turret's Burn) nor via random-target effects like Cyberball.
Structures (such as Turret or Landmines), however, can apply charm when they hit a target (which does include the non-burn part of an Incendiary Turret's hit). Spawned Projectiles (e.g. Alien Eyes) will also apply the effect."
weapon,cacti club,Cacti Club,True,https://brotato.wiki.spellsandguns.com/Cacti_Club,Cacti Club - Brotato Wiki,
weapon,chopper,Chopper,True,https://brotato.wiki.spellsandguns.com/Chopper,Chopper - Brotato Wiki,
weapon,circular saw,Circular Saw,True,https://brotato.wiki.spellsandguns.com/Circular_Saw,Circular Saw - Brotato Wiki,
weapon,claw,Claw,True,https://brotato.wiki.spellsandguns.com/Claw,Claw - Brotato Wiki,"Claw is one of only two Weapons that scales with Attack Speed, the other being Hatchet."
weapon,drill,Drill,True,https://brotato.wiki.spellsandguns.com/Drill,Drill - Brotato Wiki,"The Drill is a Legendary Weapon that comes with a powerful 2.5x Crit and a 100% chance to gain materials on a Critical Hit kill. This makes it basically a much stronger version of the Thief Dagger.
In addition, it gains you 10% Attack Speed for every 5 Seconds in a wave.
You can see in the table below what the bonus is at different times during the wave:
Time Past

0

5

10

15

20

25

30

35

40

45

50

55

60

65

70

75

80

85

Attack Speed

0%

10%

20%

30%

40%

50%

60%

70%

80%

90%

100%

110%

120%

130%

140%

150%

160%

170%
This means that you get up to a 110% bonus during a regular 60 second wave, and up to 170% during the wave 20 Boss Fight, which can last up to 90 seconds.
Drill is one of very few weapons that scales with Engineering."
weapon,excalibur,Excalibur,True,https://brotato.wiki.spellsandguns.com/Excalibur,Excalibur - Brotato Wiki,"Excalibur is quite an extraordinary weapon. It boasts an impressive 200 Base damage, 200% Melee Damage and Max HP Scaling. It has a low cooldown and a 2.5 Critical Hit multiplier.
Together, these stats make Excalibur the highest Damage per Second Melee weapon by far. However, it comes at a cost. Excalibur gives you -3 Armor for each weapon you have. So for most builds, this means -18 armor for 6 weapons. However, some characters are able to evade this downside.
One Armed only has one weapon, meaning you're just taking a single -3 to your armor.
 Ghost starts with -100 Armor, and due to how negative armor works, there is barely any difference between -100 and -118 Armor.
In addition, the Sword is very expensive with a base price of 260, it also has the Legendary Weapon Class, meaning you'll lose Max HP from having more than one Legendary Weapon.
Despite the weapon class of Legendary and unique Name of the Sword you can actually have multiple Excaliburs."
weapon,quarterstaff,Quarterstaff,True,https://brotato.wiki.spellsandguns.com/Quarterstaff,Quarterstaff - Brotato Wiki,Quarterstaff is the only weapon that scales with your current Level.
weapon,fist,Fist,True,https://brotato.wiki.spellsandguns.com/Fist,Fist - Brotato Wiki,
weapon,flaming brass knuckles,Flaming Brass Knuckles,True,https://brotato.wiki.spellsandguns.com/Flaming_Brass_Knuckles,Flaming Brass Knuckles - Brotato Wiki,
weapon,ghost axe,Ghost Axe,True,https://brotato.wiki.spellsandguns.com/Ghost_Axe,Ghost Axe - Brotato Wiki,
weapon,ghost flint,Ghost Flint,True,https://brotato.wiki.spellsandguns.com/Ghost_Flint,Ghost Flint - Brotato Wiki,
weapon,hammer,Hammer,True,https://brotato.wiki.spellsandguns.com/Hammer,Hammer - Brotato Wiki,
weapon,hand,Hand,True,https://brotato.wiki.spellsandguns.com/Hand,Hand - Brotato Wiki,
weapon,hatchet,Hatchet,True,https://brotato.wiki.spellsandguns.com/Hatchet,Hatchet - Brotato Wiki,"Hatchet is one of only two Weapons that scales with Attack Speed, the other being Claw."
weapon,jousting lance,Jousting Lance,True,https://brotato.wiki.spellsandguns.com/Jousting_Lance,Jousting Lance - Brotato Wiki,
weapon,knife,Knife,True,https://brotato.wiki.spellsandguns.com/Knife,Knife - Brotato Wiki,
weapon,lightning shiv,Lightning Shiv,True,https://brotato.wiki.spellsandguns.com/Lightning_Shiv,Lightning Shiv - Brotato Wiki,
weapon,plank,Plank,True,https://brotato.wiki.spellsandguns.com/Plank,Plank - Brotato Wiki,
weapon,plasma sledge,Plasma Sledge,True,https://brotato.wiki.spellsandguns.com/Plasma_Sledge,Plasma Sledge - Brotato Wiki,
weapon,power fist,Power Fist,True,https://brotato.wiki.spellsandguns.com/Power_Fist,Power Fist - Brotato Wiki,
weapon,pruner,Pruner,True,https://brotato.wiki.spellsandguns.com/Pruner,Pruner - Brotato Wiki,
weapon,rock,Rock,True,https://brotato.wiki.spellsandguns.com/Rock,Rock - Brotato Wiki,
weapon,scissors,Scissors,True,https://brotato.wiki.spellsandguns.com/Scissors,Scissors - Brotato Wiki,
weapon,screwdriver,Screwdriver,True,https://brotato.wiki.spellsandguns.com/Screwdriver,Screwdriver - Brotato Wiki,
weapon,scythe,Scythe,True,https://brotato.wiki.spellsandguns.com/Scythe,Scythe - Brotato Wiki,"Scythe is the only weapon that actively hurts you, much like Blood Donation and Bloody Hand.
Unlike other Ethereal Weapons, the Scythe doesn't give you permanent stats from killing enemies, but instead gives temporary Damage whenever you take damage. The stats from the Scythe only lasts until the end of the wave."
weapon,spear,Spear,True,https://brotato.wiki.spellsandguns.com/Spear,Spear - Brotato Wiki,
weapon,spiky shield,Spiky Shield,True,https://brotato.wiki.spellsandguns.com/Spiky_Shield,Spiky Shield - Brotato Wiki,
weapon,stick,Stick,True,https://brotato.wiki.spellsandguns.com/Stick,Stick - Brotato Wiki,
weapon,sword,Sword,True,https://brotato.wiki.spellsandguns.com/Sword,Sword - Brotato Wiki,
weapon,thief dagger,Thief Dagger,True,https://brotato.wiki.spellsandguns.com/Thief_Dagger,Thief Dagger - Brotato Wiki,
weapon,thunder sword,Thunder Sword,True,https://brotato.wiki.spellsandguns.com/Thunder_Sword,Thunder Sword - Brotato Wiki,
weapon,torch,Torch,True,https://brotato.wiki.spellsandguns.com/Torch,Torch - Brotato Wiki,
weapon,wrench,Wrench,True,https://brotato.wiki.spellsandguns.com/Wrench,Wrench - Brotato Wiki,
weapon,chain gun,Chain Gun,True,https://brotato.wiki.spellsandguns.com/Chain_Gun,Chain Gun - Brotato Wiki,"Chain Gun is one of only 2 weapons that have an regularly interrupted cooldown, which acts like a reload after 100 shots. The other is Revolver, which reloads after 6 shots."
weapon,crossbow,Crossbow,True,https://brotato.wiki.spellsandguns.com/Crossbow,Crossbow - Brotato Wiki,
weapon,double barrel shotgun,Double Barrel Shotgun,True,https://brotato.wiki.spellsandguns.com/Double_Barrel_Shotgun,Double Barrel Shotgun - Brotato Wiki,
weapon,flamethrower,Flamethrower,True,https://brotato.wiki.spellsandguns.com/Flamethrower,Flamethrower - Brotato Wiki,
weapon,gatling laser,Gatling Laser,True,https://brotato.wiki.spellsandguns.com/Gatling_Laser,Gatling Laser - Brotato Wiki,"Gatling Laser has the fastest possible base attack speed of any weapon, with a base cooldown stat of 2, and a recoil duration of 0.02, giving it a base cooldown of 0.073. This matches Chain Gun and Tier IV Minigun. These three guns have the same attack speed. Combined with its good ranged damage scaling and 3x crit multiplier, Gatling Laser is capable of dealing massive damage."
weapon,ghost scepter,Ghost Scepter,True,https://brotato.wiki.spellsandguns.com/Ghost_Scepter,Ghost Scepter - Brotato Wiki,
weapon,laser gun,Laser Gun,True,https://brotato.wiki.spellsandguns.com/Laser_Gun,Laser Gun - Brotato Wiki,
weapon,medical gun,Medical Gun,True,https://brotato.wiki.spellsandguns.com/Medical_Gun,Medical Gun - Brotato Wiki,
weapon,minigun,Minigun,True,https://brotato.wiki.spellsandguns.com/Minigun,Minigun - Brotato Wiki,
weapon,nuclear launcher,Nuclear Launcher,True,https://brotato.wiki.spellsandguns.com/Nuclear_Launcher,Nuclear Launcher - Brotato Wiki,
weapon,obliterator,Obliterator,True,https://brotato.wiki.spellsandguns.com/Obliterator,Obliterator - Brotato Wiki,
weapon,pistol,Pistol,True,https://brotato.wiki.spellsandguns.com/Pistol,Pistol - Brotato Wiki,
weapon,potato thrower,Potato Thrower,True,https://brotato.wiki.spellsandguns.com/Potato_Thrower,Potato Thrower - Brotato Wiki,
weapon,revolver,Revolver,True,https://brotato.wiki.spellsandguns.com/Revolver,Revolver - Brotato Wiki,
weapon,rocket launcher,Rocket Launcher,True,https://brotato.wiki.spellsandguns.com/Rocket_Launcher,Rocket Launcher - Brotato Wiki,
weapon,shredder,Shredder,True,https://brotato.wiki.spellsandguns.com/Shredder,Shredder - Brotato Wiki,
weapon,shuriken,Shuriken,True,https://brotato.wiki.spellsandguns.com/Shuriken,Shuriken - Brotato Wiki,
weapon,slingshot,Slingshot,True,https://brotato.wiki.spellsandguns.com/Slingshot,Slingshot - Brotato Wiki,
weapon,smg,Smg,True,https://brotato.wiki.spellsandguns.com/SMG,SMG - Brotato Wiki,
weapon,sniper gun,Sniper Gun,True,https://brotato.wiki.spellsandguns.com/Sniper_Gun,Sniper Gun - Brotato Wiki,
weapon,taser,Taser,True,https://brotato.wiki.spellsandguns.com/Taser,Taser - Brotato Wiki,
weapon,wand,Wand,True,https://brotato.wiki.spellsandguns.com/Wand,Wand - Brotato Wiki,
weapon,anchor,Anchor,True,https://brotato.wiki.spellsandguns.com/Anchor,Anchor - Brotato Wiki,
weapon,blunderbuss,Blunderbuss,True,https://brotato.wiki.spellsandguns.com/Blunderbuss,Blunderbuss - Brotato Wiki,
weapon,brick,Brick,True,https://brotato.wiki.spellsandguns.com/Brick,Brick - Brotato Wiki,"Brick is the weapon with the lowest base cost in the game. It has quite impressive damage, especially for its cost. But these impressive stacks comes at the cost of the Brick having a 1% chance to break when hitting an enemy.
When the brick breaks, it drops 10/30/60/120 Materials.
The Tier 2 Brick drops more Materials than two Tier 1 Bricks. So you can combine Bricks to Tier 2 to make more profit.
The breaking is per 1% target hit. If you swing towards a large group of enemies, it might break upon hitting the first target, letting the rest live.
When the Brick breaks, it drops Materials, Which give both Money and Experience
Brick is affected by the Materials drop stat. So characters like Streamer or Farmer only get 50% materials from Bricks. Characters with -50% materials from enemies, like Explorer still get the full amount.
On the other hand Jack gets 3x the materials from bricks and Buccaneer gets 2x the materials, making Brick an interesting option for them."
weapon,captain’s sword,Captain’s Sword,True,https://brotato.wiki.spellsandguns.com/Captain%E2%80%99s_Sword,Captain's Sword - Brotato Wiki,
weapon,chainsaw,Chainsaw,True,https://brotato.wiki.spellsandguns.com/Chainsaw,Chainsaw - Brotato Wiki,"Chainsaw is quite a unique weapon. It has triple scaling, it has to reload, and it deals Health Percent Damage.
It is also the only Tool weapon that doesn't spawn structures. It can be a way from engineering builds to deal damage. A character like Dwarf that ends up with a ton of Engineering and Melee Damage can deal great damage with Chainsaw. The life steal scaling also makes it an interesting choice for lifesteal based characters like Sick or Vampire."
weapon,dex-troyer,Dex-troyer,True,https://brotato.wiki.spellsandguns.com/DEX-troyer,DEX-troyer - Brotato Wiki,
weapon,fireball,Fireball,True,https://brotato.wiki.spellsandguns.com/Fireball,Fireball - Brotato Wiki,
weapon,flute,Flute,True,https://brotato.wiki.spellsandguns.com/Flute,Flute - Brotato Wiki,Flute's Charm will not be applied via Burning caused by Scared Sausage.
weapon,grenade launcher,Grenade Launcher,True,https://brotato.wiki.spellsandguns.com/Grenade_Launcher,Grenade Launcher - Brotato Wiki,
weapon,harpoon gun,Harpoon Gun,True,https://brotato.wiki.spellsandguns.com/Harpoon_Gun,Harpoon Gun - Brotato Wiki,"The Harpoon Gun is a quite unique gun. It scales with both Melee Damage and Ranged Damage, and pulls enemies that are hit by it. It also slows enemies hit by it.
Increasing your Knockback Stat has the reverse effect on harpoon gun, making it have a higher negative value. So if you have +10 Knockback, Harpoon Gun will have -30-10 = -40 knockback.
Harpoon Gun ignores 90% of an enemy's Knockback resistance, meaning it can pull enemies that are otherwise really hard to knock back. However, it cannot pull enemies that are knockback immune, such as elites and bosses.
Another hidden ability of the harpoon gun: Enemies pulled at least 200 distance by the negative knockback have their damage reduced by 90% for 1 second.
The Character Diver starts with a Harpoon Gun and it costs 1 gold in the Shop and when recycling for Diver.
 Generalist might find the Harpoon extra useful, since they benefit greatly from the dual scaling.
Class
 Bonuses
 Weapons
 
 
 
 Naval
 (2)+1 Curse(3)+2 Curse(4)+3 Curse(5)+4 Curse(6)+5 Curse

 Anchor Blunderbuss Harpoon Gun Trident Captain's Sword
 

 
 
 Gun
 (2)+10 Range(3)+20 Range(4)+30 Range(5)+40 Range(6)+50 Range

 Double Barrel Shotgun Laser Gun Medical Gun Pistol Revolver Shredder SMG Blunderbuss Harpoon Gun Minigun Sniper Gun Obliterator Chain Gun"
weapon,hiking pole,Hiking Pole,True,https://brotato.wiki.spellsandguns.com/Hiking_Pole,Hiking Pole - Brotato Wiki,
weapon,icicle,Icicle,True,https://brotato.wiki.spellsandguns.com/Icicle,Icicle - Brotato Wiki,
weapon,javelin,Javelin,True,https://brotato.wiki.spellsandguns.com/Javelin,Javelin - Brotato Wiki,
weapon,lute,Lute,True,https://brotato.wiki.spellsandguns.com/Lute,Lute - Brotato Wiki,
weapon,mace,Mace,True,https://brotato.wiki.spellsandguns.com/Mace,Mace - Brotato Wiki,
weapon,particle accelerator,Particle Accelerator,True,https://brotato.wiki.spellsandguns.com/Particle_Accelerator,Particle Accelerator - Brotato Wiki,"The Particle Accelerator due to its beam style projectile cannot bounce. The tooltip might say bounce if you have Ricochet, but it won't affect the weapon."
weapon,sharp tooth,Sharp Tooth,True,https://brotato.wiki.spellsandguns.com/Sharp_Tooth,Sharp Tooth - Brotato Wiki,
weapon,sickle,Sickle,True,https://brotato.wiki.spellsandguns.com/Sickle,Sickle - Brotato Wiki,
weapon,spoon,Spoon,True,https://brotato.wiki.spellsandguns.com/Spoon,Spoon - Brotato Wiki,
weapon,trident,Trident,True,https://brotato.wiki.spellsandguns.com/Trident,Trident - Brotato Wiki,
weapon,vorpal sword,Vorpal Sword,True,https://brotato.wiki.spellsandguns.com/Vorpal_Sword,Vorpal Sword - Brotato Wiki,The chance to one shot the target works on elites and bosses. Curse can improve this chance even further.
weapon,war hammer,War Hammer,True,https://brotato.wiki.spellsandguns.com/War_Hammer,War Hammer - Brotato Wiki,
item,acid,Acid,True,https://brotato.wiki.spellsandguns.com/Acid,Acid - Brotato Wiki,
item,adrenaline,Adrenaline,True,https://brotato.wiki.spellsandguns.com/Adrenaline,Adrenaline - Brotato Wiki,
item,alien baby,Alien Baby,True,https://brotato.wiki.spellsandguns.com/Alien_Baby,Alien Baby - Brotato Wiki,
item,alien eyes,Alien Eyes,True,https://brotato.wiki.spellsandguns.com/Alien_Eyes,Alien Eyes - Brotato Wiki,
item,alien magic,Alien Magic,True,https://brotato.wiki.spellsandguns.com/Alien_Magic,Alien Magic - Brotato Wiki,
item,alien tongue,Alien Tongue,True,https://brotato.wiki.spellsandguns.com/Alien_Tongue,Alien Tongue - Brotato Wiki,
item,alien worm,Alien Worm,True,https://brotato.wiki.spellsandguns.com/Alien_Worm,Alien Worm - Brotato Wiki,
item,alloy,Alloy,True,https://brotato.wiki.spellsandguns.com/Alloy,Alloy - Brotato Wiki,
item,anvil,Anvil,True,https://brotato.wiki.spellsandguns.com/Anvil,Anvil - Brotato Wiki,"Anvil will upgrade a random weapon of yours each time you enter a shop. Once there are no weapons to upgrade, it will give you 2 Armor instead.
When acquired on Wildling, your weapons cannot be upgraded above Tier 2 by the Anvil, so Anvil will give you armor instead.
Arms Dealer will lose their weapons first when entering the shop, so will always get the 2 Armor."
item,ashes,Ashes,True,https://brotato.wiki.spellsandguns.com/Ashes,Ashes - Brotato Wiki,
item,axolotl,Axolotl,True,https://brotato.wiki.spellsandguns.com/Axolotl,Axolotl - Brotato Wiki,"Axolotl is an extremely polarizing item. It can easily break the game and make the run an easy win, or a terrible loss.
It switches your highest stat, and your lowest positive stat. This can lead to you being close to invincible if you switch a large amount of for example Harvesting into Armor, or lead to you instantly killing everything if switched into for example Ranged Damage
Axolotl is especially coded to only show up 50% less compared to other legendary items.
Axolotl is also the only item in the game that cannot be locked in the shop. This was done to prevent the player from being able to buy items and upgrades to the point where they could choose the stats the Axolotl would change.
When Cursed, the Axolotl gives +5 to both stats that it is switched. The +5 is then boosted by the item's curse."
item,baby elephant,Baby Elephant,True,https://brotato.wiki.spellsandguns.com/Baby_Elephant,Baby Elephant - Brotato Wiki,
item,baby gecko,Baby Gecko,True,https://brotato.wiki.spellsandguns.com/Baby_Gecko,Baby Gecko - Brotato Wiki,
item,baby squid,Baby Squid,True,https://brotato.wiki.spellsandguns.com/Baby_Squid,Baby Squid - Brotato Wiki,"Baby Squid is a quite powerful HP Regeneration option. It gives +1 HP Regeneration whenever you level up. As such the item gives more stats the ealier in the run you get it, and it works quite well with XP Gain or Mutant because you'll gain more levels.
Baby Squid is quite similar to Decomposing Flesh."
item,baby with a beard,Baby With A Beard,True,https://brotato.wiki.spellsandguns.com/Baby_with_a_Beard,Baby with a Beard - Brotato Wiki,
item,bag,Bag,True,https://brotato.wiki.spellsandguns.com/Bag,Bag - Brotato Wiki,
item,bait,Bait,True,https://brotato.wiki.spellsandguns.com/Bait,Bait - Brotato Wiki,
item,ball and chain,Ball And Chain,True,https://brotato.wiki.spellsandguns.com/Ball_and_Chain,Ball and Chain - Brotato Wiki,"The Ball and Chain comes with quite a unique downside. It gives your weapons a minimum cooldown of 0.75 seconds. This doesn't seem to account for the animation time of melee weapons. So for melee weapons, their minimum cooldown with Ball and Call will be more than 0.75 seconds depending on how long the range of the weapon is.
The Stats are great for its price, so it is worthwhile to consider on characters with Attack speed penalties such as Buccaneer, Dwarf, or Ogre. And in general if you're using slower weapons like Laser Gun or Hammer
Despite the Tooltip saying weapons, the Ball and Chain does limit the attack speed of Structures. This includes both regular Turret and the Builder's Turret.
A Cursed Ball and Chain will have a minimum cooldown that is lower than 0.75 seconds. This opens the Cursed Ball and Chain up to being useful on more builds."
item,bandana,Bandana,True,https://brotato.wiki.spellsandguns.com/Bandana,Bandana - Brotato Wiki,
item,ban system,Ban System,True,https://brotato.wiki.spellsandguns.com/Ban_System,Ban System - Brotato Wiki,"This isn't a real item but a ""system"" that, after being unlocked, allows you to banish an item seen in the shop, which will mean you won't see it again for the rest of the run."
item,banner,Banner,True,https://brotato.wiki.spellsandguns.com/Banner,Banner - Brotato Wiki,
